"position","pvalue","neglog10p","is_causal"
412722,0.975931491016831,0.0105806681095766,FALSE
414060,0.0138851608811221,1.85744908390949,FALSE
421627,0.602690288822318,0.219905806283637,FALSE
424621,0.257743066819446,0.588813008227003,FALSE
426727,0.709372728721252,0.149125511654228,FALSE
427464,0.305037021440754,0.515647448418099,FALSE
435241,0.707972803999841,0.149983424936856,FALSE
436643,0.0958790849088958,1.01827611962079,FALSE
439008,0.740460511353567,0.130498097383868,FALSE
439403,0.153090284789437,0.815052369041868,FALSE
443359,9.63192314479835e-08,7.01628699140219,FALSE
446080,0.938619694383524,0.0275103375384445,FALSE
448026,0.599392930970958,0.222288383276275,FALSE
449472,0.0363036520568077,1.44004968382507,FALSE
450796,0.0403609090041363,1.39403906119046,FALSE
451609,0.607755588721982,0.216271038835992,FALSE
452090,0.770267496208505,0.11335842813532,FALSE
452215,0.767960572564798,0.114661076266783,FALSE
452405,0.470856772172509,0.32711117888981,FALSE
453104,0.00025507375935745,3.59333421701714,FALSE
453808,0.607461325296021,0.216481366692927,FALSE
453983,0.037557004752477,1.42530905089318,FALSE
457950,0.0144020458813641,1.84157580985787,FALSE
462937,0.712883657562869,0.146981341117587,FALSE
464412,0.0290553046302348,1.53677456684244,FALSE
466146,0.491859753732751,0.308158711994154,FALSE
467131,0.27516975604654,0.56039930119196,FALSE
467452,0.497293677863411,0.303387061955161,FALSE
470406,0.000623526155741374,3.20514532397229,FALSE
471237,0.315012951400512,0.50167159031787,FALSE
477453,0.847525715319777,0.0718471157183317,FALSE
478700,0.0364979394585931,1.43773165354416,FALSE
481874,0.0107878187566959,1.96706635862516,FALSE
485177,0.86256671639334,0.0642073038594269,FALSE
488139,0.297355616058611,0.526723854708904,FALSE
488280,0.120983833315663,0.917272659194965,FALSE
488348,0.216871461304652,0.663797594197736,FALSE
489730,0.859550215260035,0.0657287465821572,FALSE
490260,0.554508093688277,0.256092110437267,FALSE
492248,0.185884505761537,0.730756808951639,FALSE
498368,0.480207404116222,0.318571148023205,FALSE
501369,0.000118807944476693,3.9251545178815,FALSE
503272,0.482018076914798,0.316936674298217,FALSE
506413,0.00412080273381718,2.38501817500834,FALSE
507311,0.362719359080134,0.440429264608953,FALSE
512948,0.0772092099441341,1.11233089151212,FALSE
514061,0.191134539740403,0.71866082491136,FALSE
514565,0.437097324804002,0.359421851543784,FALSE
514762,0.062596900179699,1.2034471726711,FALSE
518500,0.129727526886254,0.886967861183673,FALSE
523183,0.979239707338025,0.00911098456926368,FALSE
524576,0.628423004956214,0.201747924932722,FALSE
529370,0.717623047420188,0.144103621794126,FALSE
530570,0.55684938888512,0.254262252619764,FALSE
536221,0.181540572460827,0.741026299406279,FALSE
536407,0.32838592041081,0.483615471586015,FALSE
536975,0.0899609252247654,1.04594608660742,FALSE
537691,0.44092963021464,0.355630715856515,FALSE
537862,0.578956240443562,0.237354260542147,FALSE
540123,0.0282247369502565,1.54937009693477,FALSE
542827,0.183768152253181,0.735729751378335,FALSE
543147,0.00299982901771382,2.52290349820686,FALSE
548407,0.249441662477401,0.603031007662147,FALSE
550135,8.72302550904792e-05,4.0593328574998,FALSE
551684,0.456493636673746,0.34056527196701,FALSE
555060,0.333501266902205,0.476902511949556,FALSE
561203,0.378325968440241,0.42213384754355,FALSE
567626,0.00437902222964397,2.3586228501522,FALSE
568149,0.38989117981774,0.409056589381935,FALSE
568870,0.766295484405865,0.11560373362822,FALSE
569014,0.99845691126125,0.000670672511108002,FALSE
569736,0.0363289573300539,1.43974706655518,FALSE
570403,0.0866435382210466,1.06226382094298,FALSE
572946,2.66455016653933e-05,4.5743760987122,FALSE
573104,0.116895592633057,0.932201862929065,FALSE
574658,0.438632148344918,0.35789954106447,FALSE
577498,0.76325934500297,0.117327869691105,FALSE
579880,0.972487582272082,0.0121159354882637,FALSE
582382,0.94288244590866,0.0255424496546015,FALSE
583792,0.595661675944338,0.225000340913931,FALSE
586381,0.3589361964613,0.444982743587204,FALSE
588000,0.997681674508886,0.00100800486172491,FALSE
593577,0.0168108915519162,1.77440925349628,FALSE
594650,2.00961341890163e-06,5.69688747799491,FALSE
595733,0.0281704116209207,1.55020680713604,FALSE
595991,0.00519290325644592,2.28458976821624,FALSE
597805,0.367779142059592,0.434412904639231,FALSE
609442,0.878437435440515,0.0562891646303071,FALSE
612696,0.111861233178684,0.951320397239618,FALSE
613294,0.600944710445939,0.221165483159996,FALSE
617053,0.599512307791053,0.222201896550335,FALSE
619303,0.00405088815717976,2.39244974728548,FALSE
623220,0.0502556718607878,1.29881491661722,FALSE
623753,2.73164840193713e-06,5.56357520064393,FALSE
624214,7.28806149309841e-06,5.13738797165517,FALSE
624588,0.202479903339062,0.693618075175572,FALSE
625629,0.80604529422104,0.0936405531359005,FALSE
628385,0.990313041510415,0.00422750165414122,FALSE
629200,3.88154711077234e-05,4.41099513838777,FALSE
632778,0.0154714470617172,1.81046906435312,FALSE
633043,0.594549680774509,0.225811849733686,FALSE
633868,0.0277051506976801,1.55743948322316,FALSE
634813,0.761455270005125,0.118355603241277,FALSE
635789,0.000709698185284155,3.14892630527144,FALSE
637219,0.0623847101844985,1.20492183814074,FALSE
638147,0.452402776502317,0.344474738370952,FALSE
638716,0.973897379545308,0.0114868027160248,FALSE
639228,0.264275293630566,0.577943435965714,FALSE
639675,0.891603011061871,0.049828473519136,FALSE
640599,0.998937353761424,0.000461746777841253,FALSE
645393,0.588305579940628,0.230397032411582,FALSE
646165,5.66465776520594e-08,7.24682632325377,FALSE
646419,0.00978550928548671,2.00941656662112,FALSE
647989,0.0293945078733808,1.53173380642793,FALSE
649807,0.611897116819624,0.213321593138173,FALSE
651400,0.789249794745889,0.102785522379349,FALSE
651663,0.00233281523782896,2.63211965656367,FALSE
652135,0.00476577018960351,2.32186690361638,FALSE
654183,0.768817095455852,0.114176968238059,FALSE
654989,0.406743007932494,0.390679904014792,FALSE
655930,0.0928668544609398,1.03213926440558,FALSE
658912,0.0141096440009035,1.85048394375052,FALSE
660249,0.963593704767642,0.0161060459439371,FALSE
665803,0.638408700338238,0.194901202980729,FALSE
669414,0.0123793868441939,1.90730086555643,FALSE
669598,0.491931165899642,0.308095662194737,FALSE
670052,0.0166066278106843,1.77971854767484,FALSE
670278,0.0431440323879161,1.36507926669801,FALSE
673000,0.590304114832552,0.22892418943196,FALSE
675197,0.710169188973458,0.148638173697423,FALSE
677301,0.281531879055246,0.550472421011948,FALSE
679932,0.538308680444827,0.268968616953969,FALSE
680425,0.795768366374284,0.0992133290526013,FALSE
684043,0.166455781743704,0.778701115281859,FALSE
686493,0.762426662545867,0.117801924549594,FALSE
686575,0.812211651881256,0.0903307844699224,FALSE
689940,0.609543329266418,0.214995417211359,FALSE
693436,0.82250920201999,0.0848592345765913,FALSE
693921,0.0145734439359061,1.8364378054284,FALSE
695824,0.200274083630404,0.698375246734984,FALSE
701191,0.575073233529203,0.240276845932256,FALSE
703677,0.66112963332817,0.179713376340052,FALSE
704163,0.0148567901319909,1.82807501147354,FALSE
704831,0.413884474401633,0.383120864510482,FALSE
706002,0.502840184352955,0.298570023059671,FALSE
708640,0.000753647271739277,3.12283186869229,FALSE
710186,0.926895026139039,0.0329694483258858,FALSE
710558,0.032502155534436,1.48808783576979,FALSE
711783,0.0982936806235903,1.007474402397,FALSE
712163,0.226607943500753,0.644724870474041,FALSE
719847,0.848303271173502,0.071448858296153,FALSE
721015,0.137344622740403,0.862188339227662,FALSE
721529,0.165173377473581,0.78205995064788,FALSE
727685,0.0111595709778925,1.95235250123315,FALSE
728170,0.243867193881455,0.612846619016052,FALSE
729160,0.0058039696949092,2.2362748638718,FALSE
730277,0.453628347338699,0.343299814106102,FALSE
731172,0.840208330096399,0.0756130170411043,FALSE
731728,0.951547646974511,0.0215694603459319,FALSE
732307,0.0178895285674735,1.74740110399621,FALSE
732779,0.938019046442669,0.0277883431977248,FALSE
733710,0.992222183722569,0.00339106740203093,FALSE
735244,0.318973338849035,0.496245615609383,FALSE
737091,0.0147028080630906,1.83259971220148,FALSE
738475,0.00241841386658907,2.61646937568558,FALSE
739857,0.151357137480363,0.819997094395232,FALSE
742740,0.713990530299714,0.146307548260034,FALSE
743312,0.002132314663501,2.67114870652234,FALSE
743365,0.616507216049751,0.210061835739382,FALSE
746912,0.545513082644795,0.263194829581024,FALSE
747679,0.19751224597555,0.704405972469261,FALSE
750551,0.200189316503801,0.69855910321659,FALSE
754914,0.624919986971775,0.20417558496175,FALSE
755716,0.0144140379346585,1.84121433930508,FALSE
756355,0.689026008517205,0.161764384562156,FALSE
760121,0.422085335658532,0.374599736102428,FALSE
760942,0.42763885257899,0.368922844403083,FALSE
761986,0.224140681848516,0.649479311252299,FALSE
762257,0.724175828850843,0.140155974923435,FALSE
762950,0.964742108749318,0.0155887651179473,FALSE
764513,0.914610449523705,0.038763841065375,FALSE
765061,0.509265872490848,0.293055426288987,FALSE
765479,0.171498148197557,0.765740565020188,FALSE
765642,0.47067558106045,0.327278332574627,FALSE
765859,0.248597597038245,0.604503073594914,FALSE
767377,0.652534122835212,0.185396772922157,FALSE
771935,0.36445171904557,0.438359996950705,FALSE
777073,0.28518018435015,0.544880654578815,FALSE
777900,0.138089191150685,0.859840314233297,FALSE
778830,0.353341175042111,0.45180575104057,FALSE
779168,0.324472794280795,0.488821711156509,FALSE
781049,0.236049793439508,0.626996375271367,FALSE
784245,0.567298059652272,0.246188701864087,FALSE
788218,0.316998507469393,0.498942782575095,FALSE
788938,0.00169867718618277,2.76988914589846,FALSE
789258,0.00359938084817443,2.44377219849578,FALSE
791362,0.527766782500276,0.277557947633993,FALSE
792203,0.073135514321239,1.13587168011056,FALSE
794723,0.822958044433065,0.0846223051712845,FALSE
797216,0.024323188268769,1.61397949861066,FALSE
800075,0.986219575140976,0.00602638155408277,FALSE
802125,0.99911163937942,0.000385981586274481,FALSE
802777,0.0733089446160677,1.13484303272031,FALSE
803154,0.56689482873871,0.246497504660972,FALSE
803424,0.824123100949381,0.084007912004382,FALSE
803666,0.88920442825003,0.0509983831752917,FALSE
804861,0.947066553277046,0.0236195007165013,FALSE
806292,0.921844188729575,0.0353424777460507,FALSE
806608,0.330778582621985,0.480462618074174,FALSE
808664,0.716046159935771,0.145058979983749,FALSE
810401,0.0605769754350876,1.21769241447367,FALSE
812580,0.00242891831713545,2.61458708997619,FALSE
812691,0.117402861705483,0.930321316991702,FALSE
816792,0.70344903714306,0.152767360474102,FALSE
820215,0.128715248909919,0.890369999131883,FALSE
825499,0.53902274755759,0.268392906556716,FALSE
825848,0.134805679270458,0.870291810887754,FALSE
833333,0.129070193103903,0.889174040189889,FALSE
834032,0.853096598880513,0.0690017894825655,FALSE
836356,0.354637249244399,0.450215650315229,FALSE
837209,0.00011802606752512,3.92802206276138,FALSE
837505,0.0038053251996762,2.4196082228908,FALSE
842154,0.769710787045764,0.113672427015129,FALSE
844031,0.45056305919651,0.346244418126546,FALSE
847404,0.816640252569931,0.0879692173126522,FALSE
851499,0.120602847181425,0.918642439288854,FALSE
853641,0.882374303188379,0.0543471480587885,FALSE
854728,0.548846870146074,0.260548808058176,FALSE
856271,0.00376125482709416,2.42466724188955,FALSE
857431,0.00731905435141031,2.13554502775233,FALSE
858907,0.441690239521858,0.354882197682142,FALSE
860310,0.388645229930935,0.410446658274682,FALSE
861566,0.409053349330536,0.388220046983096,FALSE
868805,9.91865743484796e-05,4.00354710890396,FALSE
869218,0.206302039512567,0.685496478548054,FALSE
870399,0.113991594471879,0.943127171550079,FALSE
872572,0.100463924615407,0.997989860164897,FALSE
874326,0.31518506493934,0.501434369761492,FALSE
875153,0.350575407275458,0.455218552757828,FALSE
878302,0.000162621896855933,3.78882097753998,FALSE
878624,0.405987977338881,0.391486827143722,FALSE
879896,0.371598317887598,0.429926260592787,FALSE
880044,0.735269869854126,0.133553230334796,FALSE
880061,0.109567428402782,0.960318531319739,FALSE
880097,0.749956409091938,0.124963979062978,FALSE
885472,0.258242600071996,0.587972114315381,FALSE
889644,0.187794956971138,0.726316074418224,FALSE
891117,0.0134945403863373,1.86984190259147,FALSE
892918,0.27952895348431,0.553573201418979,FALSE
893528,0.677518253284531,0.169078999798263,FALSE
896857,0.103322690865982,0.985804291880933,FALSE
900450,3.97182192383924e-05,4.4010102312813,FALSE
902054,0.0734224592850029,1.13417107289634,FALSE
904120,0.229189251228543,0.639805754250874,FALSE
906266,0.549629405045589,0.259930040672987,FALSE
908231,0.540348769292875,0.267325833351162,FALSE
908652,0.731215088840024,0.135954855386439,FALSE
908956,0.958825007227269,0.0182606476054444,FALSE
911912,0.791532789295353,0.101531089752879,FALSE
918429,0.638152196167586,0.195075731822562,FALSE
921975,0.380354805926512,0.41981109189962,FALSE
922160,0.0139493575977553,1.85544579225949,FALSE
924366,0.814906196875453,0.0888923796329728,FALSE
928512,0.720164478468266,0.142568303661307,FALSE
928728,0.164021463144884,0.785099318321287,FALSE
929030,0.992793241009871,0.00314118819960494,FALSE
929873,0.0559861924264698,1.2519190675006,FALSE
930208,0.162246948894471,0.789823461496802,FALSE
930318,0.246907662525665,0.607465431975821,FALSE
935126,0.17590415864218,0.754723893038266,FALSE
936138,0.566124894392586,0.247087747324171,FALSE
937195,0.774538163036148,0.110957178824481,FALSE
939502,0.401983462709961,0.395791813088514,FALSE
942755,0.424792199220911,0.371823467130023,FALSE
942786,0.861710064956356,0.0646388343731248,FALSE
944790,0.26963426286391,0.569224922124601,FALSE
946063,0.000933542207977728,3.02986604163839,FALSE
946800,0.763013350729346,0.117467862966013,FALSE
955129,0.229867453091844,0.638522516087183,FALSE
958341,0.0101770143117536,1.99237961474159,FALSE
959381,0.160895444032983,0.793456253348757,FALSE
961171,0.141192198412244,0.850189299602333,FALSE
962185,0.728636209865282,0.137489250121378,FALSE
966365,0.00100704339834056,2.99695181320636,FALSE
970699,0.331310169626084,0.479765233165108,FALSE
972778,0.589110492545565,0.229803242050869,FALSE
978187,0.246404691470479,0.608351027593877,FALSE
983181,0.325335334068526,0.487668766236633,FALSE
991473,4.57931582272054e-06,5.33919940335265,FALSE
991607,0.984669202541783,0.0067096452787842,FALSE
992239,0.495829155530449,0.304667939622033,FALSE
992359,0.350954109223377,0.454749668189538,FALSE
994375,0.446457147138475,0.350220220212021,FALSE
994385,0.658622757834238,0.181363266896097,FALSE
994842,0.598219418222601,0.223139493862288,FALSE
1003069,0.647482484405845,0.188771975553705,FALSE
1003413,0.204186029568626,0.689973975710485,FALSE
1005297,0.221258510157404,0.655100016253537,FALSE
1005919,0.120229196357166,0.919990055818252,FALSE
1006515,0.320315174018479,0.494422487385506,FALSE
1006971,0.0639777067965236,1.19397133073307,FALSE
1008245,0.929673763906703,0.0316694249852522,FALSE
1013592,0.721105925678706,0.142000935615071,FALSE
1016857,0.646583420017517,0.189375435955861,FALSE
1020524,0.349772872738548,0.456213876037453,FALSE
1023948,0.632527403474108,0.198920654468691,FALSE
1024332,0.349842538938353,0.456127383814024,FALSE
1028262,0.00854243636008946,2.06841824794798,FALSE
1030548,0.537475349324528,0.269641449361809,FALSE
1032215,0.00469916620474255,2.32797919415005,FALSE
1032846,0.17584949204858,0.754858881829936,FALSE
1033483,0.0316559841995855,1.49954417951087,FALSE
1036358,0.0483288751154507,1.31579331321696,FALSE
1037163,0.0256489840530045,1.59092983245908,FALSE
1041194,0.381919419071559,0.418028258931707,FALSE
1047282,0.000116033227188216,3.93541762872,FALSE
1050284,0.00261320801548867,2.58282601836943,FALSE
1051238,0.00992790460148049,2.00314240468113,FALSE
1051912,0.256476962523154,0.590951638343192,FALSE
1052226,0.00417617526574954,2.3792212831498,FALSE
1054788,0.0608221678779946,1.21593810440446,FALSE
1057563,0.390792760729335,0.408053490000406,FALSE
1059053,0.194153704286775,0.711854319071274,FALSE
1063460,0.870176091807925,0.060392853172156,FALSE
1066077,0.997909364860402,0.000908901727140551,FALSE
1069862,0.102113811301695,0.99091551387335,FALSE
1075151,0.812474240467446,0.0901903994570121,FALSE
1077428,0.000420555343352681,3.37617684473852,FALSE
1080736,0.00825694680318374,2.08318051341283,FALSE
1081186,0.798895557790253,0.0975099937025109,FALSE
1081468,0.184029156146843,0.735113365302571,FALSE
1081910,0.131802494446017,0.880076370365003,FALSE
1085423,0.325999808581626,0.486782654938098,FALSE
1086485,0.0017134431741204,2.76613029425435,FALSE
1086505,0.343653765539182,0.463878893006403,FALSE
1088368,0.682371594717191,0.165979059968229,FALSE
1090536,0.00376263212536748,2.42450824081723,FALSE
1092029,0.815642148044141,0.0885003402871765,FALSE
1094485,0.055361082500147,1.25679542651293,FALSE
1096774,0.422180944428433,0.374501372914542,FALSE
1096790,0.635923732549225,0.196594966928886,FALSE
1098888,0.0277816378538782,1.55624215420915,FALSE
1101304,0.852064294693016,0.069527633194718,FALSE
1105149,0.0192858877040086,1.7147603663349,FALSE
1105327,0.680470562137898,0.167190658083873,FALSE
1106676,0.151849080411116,0.818587833798974,FALSE
1109308,0.719168069212266,0.143169603355979,FALSE
1111542,0.589314499777491,0.229652873183006,FALSE
1116832,0.0595349466019277,1.2252280315643,FALSE
1116860,0.269659070979588,0.569184966029925,FALSE
1117354,0.685599825161225,0.163929301836791,FALSE
1119114,0.158306568519311,0.800501064843846,TRUE
1121120,0.000782545174836306,3.10649058206799,FALSE
1121321,0.607608577532857,0.216376103886121,FALSE
1125510,0.0201414480677879,1.69590930909311,FALSE
1128280,0.0782236864314114,1.10666172099582,FALSE
1129824,0.403417410645844,0.394245362483571,FALSE
1130972,0.866217654429434,0.062372969136365,FALSE
1133993,0.957174125669156,0.0190090497483072,FALSE
1136220,0.183643547955742,0.736024325344504,FALSE
1137043,0.000136696933644057,3.86424122732246,FALSE
1137985,0.233055066864246,0.632541450606264,FALSE
1138226,0.942762413632603,0.0255977404003095,FALSE
1139435,0.11692432185126,0.932095140274365,FALSE
1140673,0.0187617429370963,1.72672681879264,FALSE
1140929,0.270071961132503,0.56852050191964,FALSE
1142435,0.79512992545542,0.0995619011572952,FALSE
